배출년도,배출월,배출일,시군구명,배출량(g),배출량비율(%),배출횟수,배출횟수비율(%)
2018,10,25,군포시,4935400,2.84,3368,3.01
2018,10,25,남양주시,10881100,2.95,6604,3.08
2018,10,25,동두천시,6526950,3.09,3948,3.18
2018,10,25,부천시,11723300,2.94,7628,3.11
2018,10,25,성남시분당구,387850,2.85,289,2.9
2018,10,25,성남시중원구,128100,2.93,96,3.1
2018,10,25,수원시장안구,24275850,3.16,15780,3.29
2018,10,25,수원시영통구,41250800,3.04,27234,3.13
2018,10,25,수원시권선구,34217150,3,21844,3.08
2018,10,25,수원시팔달구,10572050,2.94,7150,3.05
2018,10,25,시흥시,1237900,2.88,760,2.94
2018,10,25,안양시,3379700,2.97,2148,2.97
2018,10,25,양주시,15362700,3.07,9504,3.14
2018,10,25,여주시,3937900,2.75,1983,2.94
2018,10,25,오산시,22612100,2.94,13337,3.06
2018,10,25,용인시,97681450,3.03,61194,3.12
2018,10,25,의왕시,17358450,2.38,3621,2.96
2018,10,25,의정부시,4287950,3.07,2709,3.13
2018,10,25,이천시,13238800,2.91,6473,3.01
2018,10,25,파주시,24331500,3.05,14930,3.16
2018,10,25,평택시,6732000,2.94,3872,3.05
2018,10,25,포천시,6503450,3.03,3736,3.13
2018,10,25,하남시,3093000,5.63,62,5.51
2018,10,25,화성시,72945200,2.97,40946,3.05
2018,10,24,고양시,413300,3.4,353,3.33
2018,10,24,광주시,97450,2.99,60,3.28
2018,10,24,구리시,25815600,3.33,6990,3.25
2018,10,24,군포시,5659700,3.25,3748,3.35
2018,10,24,남양주시,11554450,3.13,6881,3.21
2018,10,24,동두천시,6815300,3.22,4113,3.31
2018,10,24,부천시,12111600,3.03,7841,3.19
2018,10,24,성남시중원구,123250,2.82,98,3.17
2018,10,24,성남시분당구,422950,3.11,323,3.24
2018,10,24,수원시영통구,43256500,3.18,28508,3.28
2018,10,24,수원시팔달구,11833750,3.29,7815,3.33
2018,10,24,수원시장안구,24508700,3.19,15732,3.28
2018,10,24,수원시권선구,35522650,3.11,22714,3.2
2018,10,24,시흥시,1408250,3.28,863,3.34
2018,10,24,안양시,3531850,3.1,2303,3.18
2018,10,24,양주시,15588900,3.11,9597,3.17
2018,10,24,여주시,4269850,2.99,2075,3.07
2018,10,24,오산시,24714650,3.22,14503,3.33
2018,10,24,용인시,100382750,3.12,63016,3.22
2018,10,24,의왕시,23261900,3.19,3896,3.19
2018,10,24,의정부시,4341250,3.11,2743,3.16
2018,10,24,이천시,14150250,3.11,6908,3.21
2018,10,24,파주시,24663500,3.1,15015,3.18
2018,10,24,평택시,7397000,3.23,4132,3.26
2018,10,24,포천시,6603050,3.08,3775,3.16
2018,10,24,하남시,2472000,4.5,55,4.88
2018,10,24,화성시,75005440,3.06,42050,3.14
2018,10,23,고양시,361700,2.97,331,3.12
2018,10,23,광주시,47350,1.45,32,1.75
2018,10,23,구리시,27255450,3.52,6610,3.08
2018,10,23,군포시,5401550,3.1,3377,3.02
2018,10,23,남양주시,10964050,2.97,6399,2.99
2018,10,23,동두천시,6082350,2.88,3708,2.99
2018,10,23,부천시,12368500,3.1,7662,3.12
2018,10,23,성남시분당구,419550,3.08,325,3.26
2018,10,23,성남시중원구,86150,1.97,80,2.59
2018,10,23,수원시권선구,33833350,2.96,21381,3.01
2018,10,23,수원시장안구,22352350,2.91,14126,2.94
2018,10,23,수원시영통구,40005850,2.94,26013,2.99
2018,10,23,수원시팔달구,10521350,2.92,7038,3
2018,10,23,시흥시,1250300,2.91,766,2.97
2018,10,23,안양시,3080150,2.7,2013,2.78
2018,10,23,양주시,15260050,3.05,9310,3.08
2018,10,23,여주시,3942150,2.76,1914,2.83
2018,10,23,오산시,22482350,2.93,13087,3
2018,10,23,용인시,95054350,2.95,58396,2.98
2018,10,23,의왕시,19211000,2.64,3701,3.03
2018,10,23,의정부시,4164250,2.98,2649,3.06
2018,10,23,이천시,13313600,2.93,6364,2.96
2018,10,23,파주시,24894800,3.12,15017,3.18
2018,10,23,평택시,6901150,3.01,3857,3.04
2018,10,23,포천시,5963250,2.78,3435,2.88
2018,10,23,하남시,3189500,5.8,62,5.51
2018,10,23,화성시,72243450,2.94,39987,2.98
2018,10,22,고양시,399400,3.28,324,3.06
2018,10,22,광주시,92600,2.84,55,3.01
2018,10,22,구리시,38690000,4.99,7764,3.61
2018,10,22,군포시,6260300,3.6,3910,3.49
2018,10,22,남양주시,12752650,3.45,7236,3.38
2018,10,22,동두천시,7340850,3.47,4300,3.46
2018,10,22,부천시,13757750,3.45,8371,3.41
2018,10,22,성남시분당구,514200,3.78,368,3.69
2018,10,22,성남시중원구,123050,2.81,103,3.33
2018,10,22,수원시팔달구,12693100,3.53,8198,3.5
2018,10,22,수원시영통구,49679100,3.66,30963,3.56
2018,10,22,수원시권선구,38902700,3.41,23483,3.31
2018,10,22,수원시장안구,26005900,3.39,15761,3.28
2018,10,22,시흥시,1390300,3.24,825,3.2
2018,10,22,안양시,3407900,2.99,2196,3.04
2018,10,22,양주시,16978850,3.39,10107,3.34
2018,10,22,여주시,4816450,3.37,2294,3.4
2018,10,22,오산시,26068050,3.39,14581,3.34
2018,10,22,용인시,112168450,3.48,66651,3.4
2018,10,22,의왕시,40062500,5.5,4143,3.39
2018,10,22,의정부시,4834500,3.46,2864,3.3
2018,10,22,이천시,15412000,3.39,7160,3.33
2018,10,22,파주시,27459250,3.45,15842,3.36
2018,10,22,평택시,7885650,3.44,4270,3.37
2018,10,22,포천시,7569100,3.53,4109,3.44
2018,10,22,하남시,3027500,5.51,65,5.77
2018,10,22,화성시,86182690,3.51,45719,3.41
2018,10,21,고양시,351250,2.89,280,2.64
2018,10,21,광주시,136900,4.19,65,3.56
2018,10,21,구리시,12985900,1.68,7629,3.55
2018,10,21,군포시,6571950,3.78,4008,3.58
2018,10,21,남양주시,14801000,4.01,8224,3.84
2018,10,21,동두천시,7989300,3.78,4324,3.48
2018,10,21,부천시,15730050,3.94,9317,3.8
2018,10,21,성남시분당구,486250,3.57,328,3.29
2018,10,21,성남시중원구,197950,4.52,121,3.91
2018,10,21,수원시영통구,53397800,3.93,32110,3.69
2018,10,21,수원시팔달구,13589350,3.77,8170,3.48
2018,10,21,수원시권선구,47050750,4.12,27372,3.85
2018,10,21,수원시장안구,31540750,4.11,18366,3.83
2018,10,21,시흥시,1731350,4.03,982,3.8
2018,10,21,안양시,5056750,4.44,3095,4.28
2018,10,21,양주시,18564000,3.71,10542,3.49
2018,10,21,여주시,5783150,4.04,2538,3.76
2018,10,21,오산시,32237800,4.2,17078,3.92
2018,10,21,용인시,126380000,3.92,72056,3.68
2018,10,21,의왕시,6779700,0.93,4235,3.46
2018,10,21,의정부시,5374900,3.85,3231,3.73
2018,10,21,이천시,18545600,4.08,8019,3.73
2018,10,21,파주시,28651200,3.6,15936,3.38
2018,10,21,평택시,8950900,3.9,4557,3.6
2018,10,21,포천시,8163600,3.81,4183,3.5
2018,10,21,하남시,3616500,6.58,66,5.86
2018,10,21,화성시,103960920,4.24,54151,4.04
2018,10,20,고양시,403100,3.31,335,3.16
2018,10,20,광주시,93350,2.86,53,2.9
2018,10,20,구리시,13597250,1.75,3351,1.56
2018,10,20,군포시,2627700,1.51,1717,1.53
2018,10,20,남양주시,10115950,2.74,5792,2.7
2018,10,20,동두천시,6500800,3.08,3892,3.13
2018,10,20,부천시,10751400,2.69,6429,2.62
2018,10,20,성남시분당구,355950,2.62,276,2.77
2018,10,20,성남시중원구,140450,3.21,100,3.23
2018,10,20,수원시장안구,22509400,2.93,13810,2.88
2018,10,20,수원시영통구,25980750,1.91,16465,1.89
2018,10,20,수원시팔달구,10955400,3.04,7048,3.01
2018,10,20,수원시권선구,33942000,2.97,20747,2.92
2018,10,20,시흥시,930650,2.17,580,2.25
2018,10,20,안양시,3837450,3.37,2310,3.19
2018,10,20,양주시,13760500,2.75,8218,2.72
2018,10,20,여주시,4135900,2.89,1967,2.91
2018,10,20,오산시,13204400,1.72,7443,1.71
2018,10,20,용인시,90356350,2.8,54109,2.76
2018,10,20,의왕시,15838850,2.17,2962,2.42
2018,10,20,의정부시,3723200,2.67,2355,2.72
2018,10,20,이천시,13843500,3.04,6402,2.98
2018,10,20,파주시,23940850,3,13984,2.96
2018,10,20,평택시,5218900,2.28,2872,2.27
2018,10,20,포천시,6920200,3.23,3757,3.15
2018,10,20,화성시,49195110,2.01,26656,1.99
2018,10,19,고양시,358450,2.95,319,3.01
2018,10,19,광주시,106050,3.25,51,2.79
2018,10,19,구리시,26853150,3.46,6662,3.1
2018,10,19,군포시,4808300,2.76,3264,2.92
2018,10,19,남양주시,10233000,2.77,6275,2.93
2018,10,19,동두천시,6319050,2.99,3948,3.18
2018,10,19,부천시,11496650,2.88,7500,3.06
2018,10,19,성남시분당구,409100,3.01,326,3.27
2018,10,19,성남시중원구,122500,2.8,94,3.04
2018,10,19,수원시팔달구,10484500,2.91,7170,3.06
2018,10,19,수원시권선구,33492850,2.93,21764,3.06
2018,10,19,수원시장안구,22074950,2.87,14553,3.03
2018,10,19,수원시영통구,39253950,2.89,26378,3.03
2018,10,19,시흥시,1202550,2.8,781,3.03
2018,10,19,안양시,3173700,2.78,2060,2.85
2018,10,19,양주시,14642250,2.92,9371,3.1
2018,10,19,여주시,4163600,2.91,2126,3.15
2018,10,19,오산시,22964550,2.99,13485,3.09
2018,10,19,용인시,95926250,2.98,60028,3.06
2018,10,19,의왕시,26698300,3.67,3945,3.23
2018,10,19,의정부시,4060250,2.91,2560,2.95
2018,10,19,이천시,13767550,3.03,6653,3.09
2018,10,19,파주시,22951750,2.88,14313,3.03
2018,10,19,평택시,6767050,2.95,3995,3.15
2018,10,19,포천시,6161700,2.88,3652,3.06
2018,10,19,하남시,2758000,5.02,56,4.97
2018,10,19,화성시,72716160,2.96,41241,3.08
2018,10,18,고양시,441550,3.63,432,4.08
2018,10,18,광주시,114550,3.51,59,3.23
2018,10,18,구리시,19379750,2.5,6621,3.08
2018,10,18,군포시,4679000,2.69,3254,2.91
2018,10,18,남양주시,11169000,3.02,6775,3.16
2018,10,18,동두천시,6170950,2.92,3751,3.02
2018,10,18,부천시,11478450,2.87,7461,3.04
2018,10,18,성남시분당구,387500,2.85,293,2.94
2018,10,18,성남시중원구,163050,3.73,100,3.23
2018,10,18,수원시팔달구,9245600,2.57,6491,2.77
2018,10,18,수원시장안구,21645850,2.82,14481,3.02
2018,10,18,수원시권선구,30520800,2.67,20006,2.82
2018,10,18,수원시영통구,35828550,2.64,24431,2.81
2018,10,18,시흥시,1119950,2.61,715,2.77
2018,10,18,안양시,3197500,2.81,2051,2.84
2018,10,18,양주시,14890600,2.97,9386,3.1
2018,10,18,여주시,3529000,2.47,1791,2.65
2018,10,18,오산시,20930000,2.72,12388,2.84
2018,10,18,용인시,86278150,2.68,55381,2.83
2018,10,18,의왕시,17645050,2.42,3567,2.92
2018,10,18,의정부시,3978400,2.85,2609,3.01
2018,10,18,이천시,11394450,2.51,5672,2.64
2018,10,18,파주시,23248050,2.92,14500,3.07
2018,10,18,평택시,5955800,2.6,3615,2.85
2018,10,18,포천시,5908150,2.76,3536,2.96
2018,10,18,하남시,3019000,5.49,59,5.24
2018,10,18,화성시,64236150,2.62,37062,2.76
2018,10,17,고양시,400650,3.29,364,3.43
2018,10,17,광주시,107650,3.3,59,3.23
2018,10,17,구리시,26447300,3.41,6884,3.2
2018,10,17,군포시,5407050,3.11,3787,3.38
2018,10,17,남양주시,11260350,3.05,6871,3.21
2018,10,17,동두천시,6570900,3.11,4010,3.23
2018,10,17,부천시,12158950,3.05,7786,3.17
2018,10,17,성남시분당구,420000,3.09,319,3.2
2018,10,17,성남시중원구,104150,2.38,87,2.81
2018,10,17,수원시권선구,33618800,2.94,22114,3.11
2018,10,17,수원시팔달구,11076450,3.08,7562,3.22
2018,10,17,수원시장안구,23442700,3.05,15418,3.21
2018,10,17,수원시영통구,40182550,2.96,27598,3.17
2018,10,17,시흥시,1340400,3.12,824,3.19
2018,10,17,안양시,3298850,2.89,2261,3.13
2018,10,17,양주시,15082450,3.01,9492,3.14
2018,10,17,여주시,4354500,3.04,2126,3.15
2018,10,17,오산시,24151450,3.14,14309,3.28
2018,10,17,용인시,96919850,3.01,61964,3.16
2018,10,17,의왕시,25382350,3.48,3799,3.11
2018,10,17,의정부시,4247400,3.04,2775,3.2
2018,10,17,이천시,13302600,2.92,6725,3.13
2018,10,17,파주시,24092450,3.02,14971,3.17
2018,10,17,평택시,6830750,2.98,4028,3.18
2018,10,17,포천시,6235850,2.91,3692,3.09
2018,10,17,하남시,2272500,4.13,47,4.17
2018,10,17,화성시,72343440,2.95,41310,3.08
2018,10,16,고양시,411200,3.38,377,3.56
2018,10,16,광주시,125250,3.84,64,3.5
2018,10,16,구리시,26374700,3.4,6893,3.21
2018,10,16,군포시,5653700,3.25,3675,3.28
2018,10,16,남양주시,11127100,3.01,6583,3.07
2018,10,16,동두천시,6689800,3.17,4126,3.32
2018,10,16,부천시,12512250,3.13,7782,3.17
2018,10,16,성남시분당구,497350,3.65,353,3.54
2018,10,16,성남시중원구,146850,3.36,100,3.23
2018,10,16,수원시장안구,23490500,3.06,15214,3.17
2018,10,16,수원시영통구,41142400,3.03,27505,3.16
2018,10,16,수원시팔달구,11268450,3.13,7617,3.25
2018,10,16,수원시권선구,35161050,3.08,22625,3.19
2018,10,16,시흥시,1382000,3.22,809,3.13
2018,10,16,안양시,3485200,3.06,2254,3.12
2018,10,16,양주시,15678850,3.13,9668,3.2
2018,10,16,여주시,4412300,3.09,2082,3.08
2018,10,16,오산시,22931650,2.98,13546,3.11
2018,10,16,용인시,99215150,3.08,62723,3.2
2018,10,16,의왕시,21439600,2.94,4021,3.29
2018,10,16,의정부시,4229450,3.03,2697,3.11
2018,10,16,이천시,13691450,3.01,6704,3.12
2018,10,16,파주시,25671950,3.22,15938,3.38
2018,10,16,평택시,7008350,3.06,4016,3.17
2018,10,16,포천시,6609000,3.08,3812,3.19
2018,10,16,하남시,3249000,5.91,67,5.95
2018,10,16,화성시,75233260,3.07,42414,3.16
2018,10,15,고양시,422500,3.47,361,3.41
2018,10,15,광주시,113350,3.47,61,3.34
2018,10,15,구리시,38341450,4.95,7726,3.6
2018,10,15,군포시,6104400,3.51,3919,3.5
2018,10,15,남양주시,12774800,3.46,7244,3.38
2018,10,15,동두천시,7413350,3.51,4376,3.52
2018,10,15,부천시,14657500,3.67,8348,3.4
2018,10,15,성남시중원구,156700,3.58,110,3.56
2018,10,15,성남시분당구,491600,3.61,369,3.7
2018,10,15,수원시장안구,25394000,3.31,15759,3.28
2018,10,15,수원시영통구,49184200,3.62,30727,3.53
2018,10,15,수원시팔달구,12827050,3.56,8235,3.51
2018,10,15,수원시권선구,37857700,3.31,23747,3.34
2018,10,15,시흥시,1474050,3.43,871,3.37
2018,10,15,안양시,3608100,3.17,2220,3.07
2018,10,15,양주시,16709150,3.34,10025,3.32
2018,10,15,여주시,4921700,3.44,2356,3.49
2018,10,15,오산시,25843250,3.36,14656,3.36
2018,10,15,용인시,112408200,3.49,67577,3.45
2018,10,15,의왕시,42522100,5.84,4247,3.47
2018,10,15,의정부시,4643600,3.32,2856,3.3
2018,10,15,이천시,15123800,3.33,7219,3.35
2018,10,15,파주시,27250400,3.42,15988,3.39
2018,10,15,평택시,8637600,3.77,4420,3.49
2018,10,15,포천시,7386700,3.45,4133,3.46
2018,10,15,하남시,2847500,5.18,62,5.51
2018,10,15,화성시,84046570,3.43,45600,3.4
2018,10,14,고양시,421200,3.46,371,3.5
2018,10,14,광주시,145000,4.44,73,3.99
2018,10,14,구리시,13120450,1.69,7860,3.66
2018,10,14,군포시,7031500,4.04,4218,3.77
2018,10,14,남양주시,14596550,3.95,8273,3.86
2018,10,14,동두천시,8287100,3.92,4563,3.67
2018,10,14,부천시,15627050,3.91,9210,3.75
2018,10,14,성남시중원구,202200,4.62,119,3.85
2018,10,14,성남시분당구,470650,3.46,322,3.23
2018,10,14,수원시권선구,46041500,4.03,27392,3.86
2018,10,14,수원시장안구,31092600,4.05,18535,3.86
2018,10,14,수원시영통구,53312150,3.92,32475,3.73
2018,10,14,수원시팔달구,13413050,3.72,8207,3.5
2018,10,14,시흥시,1646850,3.83,991,3.84
2018,10,14,안양시,4989950,4.38,3082,4.26
