배출연도,배출월,광역시도,기초지자체,배출량(톤)
2020,5,서울특별시,마포구,962087
2020,5,서울특별시,양천구,448899
2020,5,서울특별시,강서구,473138
2020,5,서울특별시,구로구,220560
2020,5,서울특별시,금천구,334140
2020,5,서울특별시,영등포구,892108
2020,5,서울특별시,동작구,559922
2020,5,서울특별시,관악구,287366
2020,5,서울특별시,서초구,492098
2020,5,서울특별시,강남구,96678
2020,5,서울특별시,강동구,809142
2020,5,서울특별시,송파구,1843766
2020,5,부산광역시,중구,8915
2020,5,부산광역시,서구,112146
2020,5,부산광역시,동구,85217
2020,5,부산광역시,영도구,172082
2020,5,부산광역시,부산진구,655295
2020,5,부산광역시,동래구,568475
2020,5,부산광역시,남구,595152
2020,5,부산광역시,북구,731674
2020,5,부산광역시,해운대구,1174234
2020,5,부산광역시,사하구,732647
2020,5,부산광역시,금정구,420382
2020,5,부산광역시,강서구,408513
2020,5,부산광역시,연제구,446872
2020,5,부산광역시,수영구,304133
2020,5,부산광역시,사상구,583845
2020,5,부산광역시,기장군,426139
2020,5,대구광역시,중구,162782
2020,5,대구광역시,동구,274044
2020,5,대구광역시,서구,144402
2020,5,대구광역시,남구,166406
2020,5,대구광역시,북구,570646
2020,5,대구광역시,수성구,643120
2020,5,대구광역시,달서구,1357329
2020,5,대구광역시,달성군,385905
2020,5,인천광역시,중구,151856
2020,5,인천광역시,동구,186003
2020,5,인천광역시,미추홀구,648100
2020,5,인천광역시,연수구,917878
2020,5,인천광역시,남동구,989867
2020,5,인천광역시,부평구,597789
2020,5,인천광역시,계양구,400835
2020,5,인천광역시,서구,1246288
2020,5,인천광역시,강화군,29057
2020,5,광주광역시,동구,197934
2020,5,광주광역시,서구,1007840
2020,5,광주광역시,남구,577554
2020,5,광주광역시,북구,1009331
2020,5,광주광역시,광산구,915424
2020,5,대전광역시,동구,97221
2020,5,대전광역시,중구,94879
2020,5,대전광역시,서구,273195
2020,5,대전광역시,유성구,100605
2020,5,대전광역시,대덕구,112112
2020,5,울산광역시,중구,275067
2020,5,울산광역시,남구,240918
2020,5,울산광역시,동구,88250
2020,5,울산광역시,북구,304472
2020,5,울산광역시,울주군,122804
2020,5,경기도,수원시장안구,825751
2020,5,경기도,수원시권선구,1221386
2020,5,경기도,수원시팔달구,380184
2020,5,경기도,수원시영통구,1585159
2020,5,경기도,성남시중원구,11458
2020,5,경기도,성남시분당구,15019
2020,5,경기도,의정부시,249092
2020,5,경기도,안양시,241692
2020,5,경기도,부천시,664007
2020,5,경기도,평택시,255851
2020,5,경기도,동두천시,231098
2020,5,경기도,고양시,39916
2020,5,경기도,과천시,8745
2020,5,경기도,구리시,748390
2020,5,경기도,남양주시,621443
2020,5,경기도,오산시,875800
2020,5,경기도,시흥시,373895
2020,5,경기도,군포시,220047
2020,5,경기도,의왕시,731292
2020,5,경기도,하남시,162713
2020,5,경기도,용인시,3708838
2020,5,경기도,파주시,865849
2020,5,경기도,이천시,489319
2020,5,경기도,화성시,3112596
2020,5,경기도,양주시,602376
2020,5,경기도,포천시,223619
2020,5,경기도,여주시,154390
2020,5,강원도,춘천시,353595
2020,5,강원도,원주시,1025246
2020,5,강원도,강릉시,204546
2020,5,강원도,동해시,703188
2020,5,강원도,속초시,27527
2020,5,강원도,삼척시,80970
2020,5,강원도,홍천군,83341
2020,5,강원도,횡성군,85307
2020,5,강원도,영월군,778
2020,5,강원도,정선군,15126
2020,5,강원도,양구군,12129
2020,5,강원도,고성군,20344
2020,5,충청북도,청주시,1602808
2020,5,충청남도,서산시,57249
2020,5,전라북도,군산시,650843
2020,5,전라북도,익산시,3347737
2020,5,전라북도,정읍시,640018
2020,5,전라북도,진안군,19955
2020,5,전라북도,임실군,18108
2020,5,전라북도,순창군,6687
2020,5,전라북도,고창군,70258
2020,5,전라북도,부안군,64196
2020,5,전라남도,목포시,5088
2020,5,전라남도,여수시,48485
2020,5,전라남도,순천시,570709
2020,5,전라남도,나주시,45641
2020,5,전라남도,광양시,582249
2020,5,전라남도,무안군,6413
2020,5,전라남도,함평군,3369
2020,5,경상북도,포항시,907115
2020,5,경상북도,김천시,311671
2020,5,경상북도,안동시,381526
2020,5,경상북도,구미시,1323776
2020,5,경상북도,영주시,164409
2020,5,경상북도,영천시,54171
2020,5,경상북도,상주시,104679
2020,5,경상북도,경산시,785732
2020,5,경상북도,영덕군,8422
2020,5,경상북도,예천군,82759
2020,5,경상북도,울진군,148948
2020,5,경상북도,울릉군,41136
2020,5,경상남도,진주시,720429
2020,5,경상남도,통영시,41283
2020,5,경상남도,김해시,1815885
2020,5,경상남도,거제시,40413
2020,5,경상남도,양산시,697574
2020,5,경상남도,의령군,6045
2020,5,경상남도,창녕군,161786
2020,5,경상남도,고성군,34404
2020,5,경상남도,하동군,9582
2020,5,제주특별자치도,제주시,1928201
2020,5,제주특별자치도,서귀포시,815812
2020,6,서울특별시,종로구,127628
2020,6,서울특별시,중구,221636
2020,6,서울특별시,용산구,18954
2020,6,서울특별시,성동구,523842
2020,6,서울특별시,광진구,337985
2020,6,서울특별시,동대문구,481948
2020,6,서울특별시,중랑구,598444
2020,6,서울특별시,성북구,376884
2020,6,서울특별시,강북구,87059
2020,6,서울특별시,도봉구,1596954
2020,6,서울특별시,노원구,1735224
2020,6,서울특별시,은평구,235999
2020,6,서울특별시,서대문구,584063
2020,6,서울특별시,마포구,1009679
2020,6,서울특별시,양천구,450143
2020,6,서울특별시,강서구,510015
2020,6,서울특별시,구로구,235505
2020,6,서울특별시,금천구,352566
2020,6,서울특별시,영등포구,954763
2020,6,서울특별시,동작구,601300
2020,6,서울특별시,관악구,311940
2020,6,서울특별시,서초구,529521
2020,6,서울특별시,강남구,154862
2020,6,서울특별시,강동구,869508
2020,6,서울특별시,송파구,1958394
2020,6,부산광역시,중구,9278
2020,6,부산광역시,서구,116644
2020,6,부산광역시,동구,88648
2020,6,부산광역시,영도구,176270
2020,6,부산광역시,부산진구,683905
2020,6,부산광역시,동래구,586502
2020,6,부산광역시,남구,611514
2020,6,부산광역시,북구,759394
2020,6,부산광역시,해운대구,1210562
2020,6,부산광역시,사하구,750363
2020,6,부산광역시,금정구,436992
2020,6,부산광역시,강서구,412957
2020,6,부산광역시,연제구,461741
2020,6,부산광역시,수영구,317672
2020,6,부산광역시,사상구,596626
2020,6,부산광역시,기장군,447228
2020,6,대구광역시,중구,170994
2020,6,대구광역시,동구,302506
2020,6,대구광역시,서구,146524
2020,6,대구광역시,남구,171617
2020,6,대구광역시,북구,646055
2020,6,대구광역시,수성구,662808
2020,6,대구광역시,달서구,1398693
2020,6,대구광역시,달성군,411695
2020,6,인천광역시,중구,157852
2020,6,인천광역시,동구,191296
2020,6,인천광역시,미추홀구,674365
2020,6,인천광역시,연수구,955817
2020,6,인천광역시,남동구,1036900
2020,6,인천광역시,부평구,639616
2020,6,인천광역시,계양구,417834
2020,6,인천광역시,서구,1299799
2020,6,인천광역시,강화군,30093
2020,6,광주광역시,동구,206974
2020,6,광주광역시,서구,1032265
2020,6,광주광역시,남구,587960
2020,6,광주광역시,북구,1037040
2020,6,광주광역시,광산구,957135
2020,6,대전광역시,동구,101377
2020,6,대전광역시,중구,117699
2020,6,대전광역시,서구,295729
2020,6,대전광역시,유성구,107261
2020,6,대전광역시,대덕구,118329
2020,6,울산광역시,중구,281654
2020,6,울산광역시,남구,277860
2020,6,울산광역시,동구,119089
2020,6,울산광역시,북구,313209
2020,6,울산광역시,울주군,127656
2020,6,경기도,수원시장안구,874155
2020,6,경기도,수원시권선구,1302767
2020,6,경기도,수원시팔달구,404777
2020,6,경기도,수원시영통구,1668315
2020,6,경기도,성남시중원구,12640
2020,6,경기도,성남시분당구,15855
2020,6,경기도,의정부시,266087
2020,6,경기도,안양시,252937
2020,6,경기도,부천시,706676
2020,6,경기도,평택시,265842
2020,6,경기도,동두천시,246779
2020,6,경기도,고양시,44455
2020,6,경기도,과천시,9385
2020,6,경기도,구리시,817283
2020,6,경기도,남양주시,661823
2020,6,경기도,오산시,915400
2020,6,경기도,시흥시,386598
2020,6,경기도,군포시,237298
2020,6,경기도,의왕시,787597
2020,6,경기도,하남시,176909
2020,6,경기도,용인시,3907487
2020,6,경기도,파주시,904489
2020,6,경기도,이천시,517728
2020,6,경기도,화성시,3233839
2020,6,경기도,양주시,643767
2020,6,경기도,포천시,231813
2020,6,경기도,여주시,161584
2020,6,강원도,춘천시,373643
2020,6,강원도,원주시,1058782
2020,6,강원도,강릉시,210480
2020,6,강원도,동해시,583632
2020,6,강원도,속초시,27359
2020,6,강원도,삼척시,81322
2020,6,강원도,홍천군,85453
2020,6,강원도,횡성군,88126
2020,6,강원도,영월군,938
2020,6,강원도,정선군,15740
2020,6,강원도,양구군,12461
2020,6,강원도,고성군,20848
2020,6,충청북도,청주시,1664603
2020,6,충청남도,서산시,57871
2020,6,전라북도,군산시,653834
2020,6,전라북도,익산시,3465165
2020,6,전라북도,정읍시,737354
2020,6,전라북도,진안군,16330
2020,6,전라북도,임실군,17783
2020,6,전라북도,순창군,6750
2020,6,전라북도,고창군,75252
2020,6,전라북도,부안군,61633
2020,6,전라남도,목포시,5116
2020,6,전라남도,여수시,49676
2020,6,전라남도,순천시,596341
2020,6,전라남도,나주시,46741
2020,6,전라남도,광양시,748564
2020,6,전라남도,무안군,3248
2020,6,전라남도,함평군,3296
2020,6,경상북도,포항시,911602
2020,6,경상북도,김천시,326426
2020,6,경상북도,안동시,386013
2020,6,경상북도,구미시,1375927
2020,6,경상북도,영주시,168210
2020,6,경상북도,영천시,54608
2020,6,경상북도,상주시,107014
2020,6,경상북도,경산시,814684
2020,6,경상북도,영덕군,8486
2020,6,경상북도,예천군,83568
2020,6,경상북도,울진군,149092
2020,6,경상북도,울릉군,46229
2020,6,경상남도,창원시,1587
2020,6,경상남도,진주시,747131
2020,6,경상남도,통영시,42619
2020,6,경상남도,김해시,1870674
2020,6,경상남도,거제시,58781
2020,6,경상남도,양산시,722624
2020,6,경상남도,의령군,5894
2020,6,경상남도,창녕군,162601
2020,6,경상남도,고성군,35547
2020,6,경상남도,하동군,9429
2020,6,제주특별자치도,제주시,1985007
2020,6,제주특별자치도,서귀포시,814792
2020,7,서울특별시,종로구,132351
2020,7,서울특별시,중구,228677
2020,7,서울특별시,용산구,19789
2020,7,서울특별시,성동구,547289
2020,7,서울특별시,광진구,350920
2020,7,서울특별시,동대문구,497544
2020,7,서울특별시,중랑구,626115
2020,7,서울특별시,성북구,387318
2020,7,서울특별시,강북구,88629
2020,7,서울특별시,도봉구,1696411
2020,7,서울특별시,노원구,1775318
2020,7,서울특별시,은평구,254370
2020,7,서울특별시,서대문구,586227
2020,7,서울특별시,마포구,1044437
2020,7,서울특별시,양천구,488775
2020,7,서울특별시,강서구,530903
2020,7,서울특별시,구로구,242886
2020,7,서울특별시,금천구,362597
2020,7,서울특별시,영등포구,982444
2020,7,서울특별시,동작구,617238
2020,7,서울특별시,관악구,344653
2020,7,서울특별시,서초구,538024
2020,7,서울특별시,강남구,202762
2020,7,서울특별시,강동구,920723
2020,7,서울특별시,송파구,2010454
2020,7,부산광역시,중구,9792
2020,7,부산광역시,서구,122554
2020,7,부산광역시,동구,93330
2020,7,부산광역시,영도구,184352
2020,7,부산광역시,부산진구,711283
2020,7,부산광역시,동래구,603625
2020,7,부산광역시,남구,629574
2020,7,부산광역시,북구,791231
2020,7,부산광역시,해운대구,1252697
2020,7,부산광역시,사하구,777633
2020,7,부산광역시,금정구,455192
2020,7,부산광역시,강서구,428097
2020,7,부산광역시,연제구,474435
2020,7,부산광역시,수영구,335382
2020,7,부산광역시,사상구,626469
2020,7,부산광역시,기장군,461315
2020,7,대구광역시,중구,181988
2020,7,대구광역시,동구,353430
2020,7,대구광역시,서구,162085
2020,7,대구광역시,남구,182936
2020,7,대구광역시,북구,716631
2020,7,대구광역시,수성구,719312
2020,7,대구광역시,달서구,1537008
2020,7,대구광역시,달성군,490613
2020,7,인천광역시,중구,166277
2020,7,인천광역시,동구,200068
2020,7,인천광역시,미추홀구,716739
2020,7,인천광역시,연수구,986345
2020,7,인천광역시,남동구,1117058
2020,7,인천광역시,부평구,660668
2020,7,인천광역시,계양구,436603
2020,7,인천광역시,서구,1344601
2020,7,인천광역시,강화군,33375
2020,7,광주광역시,동구,225672
2020,7,광주광역시,서구,1126503
2020,7,광주광역시,남구,644472
2020,7,광주광역시,북구,1139380
2020,7,광주광역시,광산구,1140601
2020,7,대전광역시,동구,108051
2020,7,대전광역시,중구,160933
